orderId,item_id,user_id,date,rating_item
211178,9019,6130,2024-05-14,Like
59699,7774,620,2024-09-17,Dislike
59699,7372,620,2024-09-17,Like
59699,6967,620,2024-09-17,Dislike
59699,6089,620,2024-09-17,Like
206200,7044,7951,2024-02-11,Like
206200,1129,7951,2024-02-11,Like
206200,4536,7951,2024-02-11,Like
206200,1,7951,2024-02-11,Like
37023,5779,4111,2024-03-20,Like
37023,3328,4111,2024-03-20,Like
37023,5043,4111,2024-03-20,Like
37023,8560,4111,2024-03-20,Like
37023,2754,4111,2024-03-20,Like
37023,1256,4111,2024-03-20,Dislike
162063,6023,3578,2024-07-11,Like
162063,370,3578,2024-07-11,Like
162063,5275,3578,2024-07-11,Dislike
162063,7745,3578,2024-07-11,Dislike
155365,6371,9866,2024-12-04,Like
155365,3015,9866,2024-12-04,Like
155365,2546,9866,2024-12-04,Like
155365,8141,9866,2024-12-04,Dislike
155365,7599,9866,2024-12-04,Like
155365,2093,9866,2024-12-04,Like
155365,5557,9866,2024-12-04,Like
260249,8870,5902,2024-07-03,Like
260249,2257,5902,2024-07-03,Dislike
260249,4899,5902,2024-07-03,Dislike
260249,9204,5902,2024-07-03,Like
246557,7183,9313,2024-11-19,Dislike
246557,29,9313,2024-11-19,Like
246557,9237,9313,2024-11-19,Like
246557,7971,9313,2024-11-19,Like
246557,9998,9313,2024-11-19,Like
246557,9855,9313,2024-11-19,Like
246557,6549,9313,2024-11-19,Like
27944,5773,183,2024-10-20,Dislike
27944,4667,183,2024-10-20,Like
27944,841,183,2024-10-20,Like
27944,4676,183,2024-10-20,Dislike
27944,6862,183,2024-10-20,Like
210928,3721,8866,2024-08-10,Like
210928,4415,8866,2024-08-10,Like
284525,9623,415,2024-03-14,Dislike
284525,259,415,2024-03-14,Dislike
284525,6040,415,2024-03-14,Like
138149,4225,7245,2024-09-14,Dislike
138149,4607,7245,2024-09-14,Like
138149,4681,7245,2024-09-14,Like
138149,8324,7245,2024-09-14,Dislike
138149,3204,7245,2024-09-14,Dislike
281918,277,4057,2024-10-01,Like
281918,4813,4057,2024-10-01,Like
165079,7343,7838,2024-12-07,Dislike
165079,5015,7838,2024-12-07,Like
165079,1909,7838,2024-12-07,Dislike
128190,1323,7895,2024-12-18,Dislike
128190,2297,7895,2024-12-18,Dislike
128190,4506,7895,2024-12-18,Like
128190,6307,7895,2024-12-18,Dislike
210396,8303,6332,2024-01-12,Like
210396,2350,6332,2024-01-12,Like
210396,5759,6332,2024-01-12,Dislike
210396,2968,6332,2024-01-12,Dislike
210396,4119,6332,2024-01-12,Like
210396,4178,6332,2024-01-12,Like
48893,47,9626,2024-11-27,Dislike
48893,5496,9626,2024-11-27,Like
57826,8440,3730,2024-12-18,Like
57826,5138,3730,2024-12-18,Like
57826,8499,3730,2024-12-18,Like
57826,1713,3730,2024-12-18,Like
167892,5006,4222,2024-08-26,Dislike
167892,7755,4222,2024-08-26,Like
167892,9937,4222,2024-08-26,Like
167892,8243,4222,2024-08-26,Dislike
167892,1283,4222,2024-08-26,Like
167892,3281,4222,2024-08-26,Like
34569,3927,9402,2024-08-15,Like
34569,8179,9402,2024-08-15,Like
34569,4458,9402,2024-08-15,Like
130445,1873,8929,2024-06-04,Like
130445,3088,8929,2024-06-04,Dislike
58562,6960,5548,2024-06-22,Like
58562,7465,5548,2024-06-22,Like
58562,6702,5548,2024-06-22,Like
58562,6742,5548,2024-06-22,Like
58562,2768,5548,2024-06-22,Like
217075,8992,3722,2024-07-27,Like
217075,9274,3722,2024-07-27,Like
217075,53,3722,2024-07-27,Dislike
217075,7672,3722,2024-07-27,Like
217075,2675,3722,2024-07-27,Dislike
217075,5055,3722,2024-07-27,Like
156245,5627,1224,2024-10-01,Like
156245,8424,1224,2024-10-01,Like
93313,152,759,2024-11-23,Like
93313,8884,759,2024-11-23,Like
93313,5586,759,2024-11-23,Dislike
93313,6863,759,2024-11-23,Dislike
101930,3923,2465,2024-01-22,Like
101930,7312,2465,2024-01-22,Dislike
81944,9166,3007,2024-11-18,Dislike
81944,2740,3007,2024-11-18,Like
129925,7217,3036,2024-02-20,Like
129925,8536,3036,2024-02-20,Dislike
129925,3393,3036,2024-02-20,Like
129925,9876,3036,2024-02-20,Like
50759,8503,5056,2024-03-22,Like
50759,5326,5056,2024-03-22,Like
50759,9269,5056,2024-03-22,Like
50759,9728,5056,2024-03-22,Like
50759,3844,5056,2024-03-22,Like
50759,3060,5056,2024-03-22,Like
286382,1466,5650,2024-05-23,Like
286382,1516,5650,2024-05-23,Like
286382,7088,5650,2024-05-23,Like
286382,1751,5650,2024-05-23,Like
206160,4046,1814,2024-01-11,Like
206160,9645,1814,2024-01-11,Like
235073,4494,3711,2024-05-17,Like
235073,6003,3711,2024-05-17,Like
239024,2038,6800,2024-04-05,Like
239024,1217,6800,2024-04-05,Dislike
239024,4256,6800,2024-04-05,Like
239024,2269,6800,2024-04-05,Dislike
239024,4587,6800,2024-04-05,Like
239024,9848,6800,2024-04-05,Like
239024,9195,6800,2024-04-05,Like
18362,9027,3703,2024-03-06,Like
18362,2649,3703,2024-03-06,Like
18362,7919,3703,2024-03-06,Dislike
18362,6146,3703,2024-03-06,Like
259874,6833,4499,2024-01-24,Like
259874,9804,4499,2024-01-24,Like
259874,4289,4499,2024-01-24,Like
643,4836,882,2024-09-16,Like
643,4955,882,2024-09-16,Like
643,8640,882,2024-09-16,Like
643,1093,882,2024-09-16,Like
219251,8357,1520,2024-03-07,Like
219251,5489,1520,2024-03-07,Like
274342,1016,1870,2024-10-31,Dislike
274342,4932,1870,2024-10-31,Like
274342,3940,1870,2024-10-31,Dislike
274342,2312,1870,2024-10-31,Dislike
274342,8627,1870,2024-10-31,Like
155047,6433,7139,2024-01-22,Like
155047,8137,7139,2024-01-22,Dislike
155047,9177,7139,2024-01-22,Like
155047,8042,7139,2024-01-22,Like
155047,9557,7139,2024-01-22,Dislike
23646,8389,874,2024-09-07,Dislike
23646,7221,874,2024-09-07,Like
23646,5533,874,2024-09-07,Dislike
23646,6023,874,2024-09-07,Like
23646,5568,874,2024-09-07,Like
23646,370,874,2024-09-07,Dislike
46841,8423,3895,2024-11-23,Dislike
46841,60,3895,2024-11-23,Like
46841,4453,3895,2024-11-23,Like
284427,1426,8147,2024-08-08,Like
284427,7195,8147,2024-08-08,Like
52015,5097,3669,2024-06-15,Like
52015,5269,3669,2024-06-15,Like
52015,7802,3669,2024-06-15,Dislike
52015,7955,3669,2024-06-15,Dislike
230546,9796,2409,2024-11-07,Like
230546,2452,2409,2024-11-07,Dislike
230546,9347,2409,2024-11-07,Dislike
230546,5911,2409,2024-11-07,Dislike
230546,392,2409,2024-11-07,Dislike
230546,650,2409,2024-11-07,Dislike
230546,3250,2409,2024-11-07,Like
266965,7254,2831,2024-08-27,Like
266965,3963,2831,2024-08-27,Like
185374,1850,3241,2024-02-06,Like
185374,8573,3241,2024-02-06,Like
185374,8406,3241,2024-02-06,Like
78412,1257,5552,2024-12-03,Like
78412,1421,5552,2024-12-03,Like
78412,4078,5552,2024-12-03,Like
78412,1730,5552,2024-12-03,Like
294297,3849,5916,2024-07-13,Like
294297,2471,5916,2024-07-13,Like
294297,9757,5916,2024-07-13,Dislike
294776,950,6825,2024-07-25,Dislike
294776,1521,6825,2024-07-25,Like
294776,3486,6825,2024-07-25,Dislike
294776,3560,6825,2024-07-25,Dislike
260245,8731,7421,2024-11-18,Like
260245,3591,7421,2024-11-18,Like
260245,8753,7421,2024-11-18,Like
103067,6801,4633,2024-04-30,Like
103067,1999,4633,2024-04-30,Dislike
103067,5173,4633,2024-04-30,Like
103067,5096,4633,2024-04-30,Like
103067,8241,4633,2024-04-30,Like
103067,1041,4633,2024-04-30,Dislike
207670,1405,4026,2024-09-02,Like
207670,7671,4026,2024-09-02,Like
77230,1416,9952,2024-08-03,Like
77230,8974,9952,2024-08-03,Dislike
77230,6698,9952,2024-08-03,Like
77230,9700,9952,2024-08-03,Dislike
140585,7020,5745,2024-04-02,Dislike
140585,2519,5745,2024-04-02,Like
140585,9,5745,2024-04-02,Dislike
140585,8699,5745,2024-04-02,Like
140585,4952,5745,2024-04-02,Like
178008,5182,7858,2024-12-07,Like
178008,6347,7858,2024-12-07,Like
178008,9487,7858,2024-12-07,Dislike
178008,2390,7858,2024-12-07,Dislike
178008,7460,7858,2024-12-07,Like
57950,1096,6168,2024-02-24,Dislike
57950,177,6168,2024-02-24,Like
57950,4795,6168,2024-02-24,Dislike
270458,6456,182,2024-08-10,Like
270458,6815,182,2024-08-10,Dislike
270458,9190,182,2024-08-10,Like
270458,6775,182,2024-08-10,Like
270458,1341,182,2024-08-10,Like
270458,7072,182,2024-08-10,Like
270458,8405,182,2024-08-10,Like
56193,6286,417,2024-06-06,Dislike
56193,8748,417,2024-06-06,Dislike
56193,2368,417,2024-06-06,Like
56193,4955,417,2024-06-06,Like
56193,4109,417,2024-06-06,Dislike
56193,4836,417,2024-06-06,Dislike
56193,4445,417,2024-06-06,Like
19349,2870,4154,2024-09-07,Like
19349,7574,4154,2024-09-07,Like
19349,5019,4154,2024-09-07,Like
19349,8851,4154,2024-09-07,Like
19349,2886,4154,2024-09-07,Like
19349,2592,4154,2024-09-07,Dislike
172028,9573,6427,2024-08-29,Dislike
172028,3128,6427,2024-08-29,Like
172028,9857,6427,2024-08-29,Like
172028,4128,6427,2024-08-29,Dislike
172028,644,6427,2024-08-29,Dislike
154655,8528,3845,2024-08-18,Dislike
154655,74,3845,2024-08-18,Dislike
238594,904,2107,2024-11-10,Like
238594,2008,2107,2024-11-10,Dislike
238594,7201,2107,2024-11-10,Like
238594,9410,2107,2024-11-10,Like
238594,9013,2107,2024-11-10,Like
238594,203,2107,2024-11-10,Dislike
238594,6293,2107,2024-11-10,Like
285280,4090,2686,2024-02-26,Like
285280,2017,2686,2024-02-26,Dislike
285280,1398,2686,2024-02-26,Dislike
285280,5502,2686,2024-02-26,Like
285280,1691,2686,2024-02-26,Like
285280,7968,2686,2024-02-26,Like
99292,3505,631,2024-11-19,Like
99292,1741,631,2024-11-19,Dislike
99292,1073,631,2024-11-19,Dislike
270001,6639,1925,2024-08-04,Dislike
270001,8997,1925,2024-08-04,Like
270001,7014,1925,2024-08-04,Like
217432,1733,5119,2024-09-25,Like
217432,1953,5119,2024-09-25,Like
217432,8981,5119,2024-09-25,Like
217432,4962,5119,2024-09-25,Dislike
217432,532,5119,2024-09-25,Like
217432,3210,5119,2024-09-25,Dislike
219122,8053,7256,2024-01-31,Like
219122,1920,7256,2024-01-31,Dislike
219122,6383,7256,2024-01-31,Like
219122,6694,7256,2024-01-31,Like
219122,9837,7256,2024-01-31,Like
147332,6647,7934,2024-07-01,Dislike
147332,1192,7934,2024-07-01,Dislike
147332,7370,7934,2024-07-01,Like
17132,9434,5823,2024-04-08,Dislike
17132,1,5823,2024-04-08,Dislike
17132,2808,5823,2024-04-08,Dislike
17132,7044,5823,2024-04-08,Like
17132,4683,5823,2024-04-08,Like
17132,8030,5823,2024-04-08,Like
17132,1129,5823,2024-04-08,Like
15131,2441,701,2024-11-28,Like
15131,3905,701,2024-11-28,Like
15131,232,701,2024-11-28,Like
15131,1441,701,2024-11-28,Like
15131,3353,701,2024-11-28,Like
15131,2609,701,2024-11-28,Like
179937,8098,2798,2024-08-09,Like
179937,219,2798,2024-08-09,Like
179937,6317,2798,2024-08-09,Like
179937,3995,2798,2024-08-09,Like
212271,9746,1318,2024-06-01,Like
212271,7610,1318,2024-06-01,Dislike
212271,2498,1318,2024-06-01,Like
212271,6691,1318,2024-06-01,Like
212271,1828,1318,2024-06-01,Dislike
212271,1234,1318,2024-06-01,Dislike
212271,917,1318,2024-06-01,Dislike
139524,4947,2816,2024-02-07,Dislike
139524,4800,2816,2024-02-07,Like
139524,3123,2816,2024-02-07,Like
139524,3610,2816,2024-02-07,Dislike
139524,8531,2816,2024-02-07,Like
139524,4634,2816,2024-02-07,Like
139524,4369,2816,2024-02-07,Like
138666,4822,9373,2024-04-11,Like
138666,8279,9373,2024-04-11,Like
138666,9515,9373,2024-04-11,Like
138666,5930,9373,2024-04-11,Like
30322,9265,6818,2024-09-11,Like
30322,5153,6818,2024-09-11,Like
30322,6345,6818,2024-09-11,Like
30322,7401,6818,2024-09-11,Like
30322,7838,6818,2024-09-11,Like
289091,2056,5854,2024-11-14,Like
289091,1550,5854,2024-11-14,Dislike
289091,3089,5854,2024-11-14,Like
289091,2140,5854,2024-11-14,Like
289091,290,5854,2024-11-14,Like
289091,4754,5854,2024-11-14,Like
289091,7342,5854,2024-11-14,Dislike
274575,5668,9240,2024-10-08,Dislike
274575,6757,9240,2024-10-08,Dislike
274575,7429,9240,2024-10-08,Like
274575,2058,9240,2024-10-08,Like
50876,5951,7327,2024-10-09,Like
50876,4995,7327,2024-10-09,Like
211553,3837,8496,2024-12-09,Like
211553,1575,8496,2024-12-09,Like
211553,7619,8496,2024-12-09,Like
211553,4909,8496,2024-12-09,Like
3194,9495,1070,2024-05-25,Dislike
3194,8924,1070,2024-05-25,Dislike
3194,5673,1070,2024-05-25,Like
3194,7850,1070,2024-05-25,Dislike
3194,1834,1070,2024-05-25,Like
3194,6929,1070,2024-05-25,Dislike
3194,2620,1070,2024-05-25,Like
219285,4192,4975,2024-10-10,Dislike
219285,1779,4975,2024-10-10,Like
219285,6330,4975,2024-10-10,Like
219285,9313,4975,2024-10-10,Dislike
219285,3510,4975,2024-10-10,Like
26066,1289,2884,2024-11-19,Like
26066,4723,2884,2024-11-19,Like
26066,9570,2884,2024-11-19,Like
26066,5195,2884,2024-11-19,Like
98000,3160,8339,2024-02-29,Dislike
98000,6303,8339,2024-02-29,Like
98000,8712,8339,2024-02-29,Like
98000,7144,8339,2024-02-29,Dislike
98000,3782,8339,2024-02-29,Dislike
98000,834,8339,2024-02-29,Like
140177,4154,886,2024-12-06,Like
140177,7222,886,2024-12-06,Dislike
140177,479,886,2024-12-06,Dislike
140177,9704,886,2024-12-06,Like
140177,8653,886,2024-12-06,Like
140177,2503,886,2024-12-06,Like
140177,815,886,2024-12-06,Dislike
93255,5933,145,2024-10-23,Dislike
93255,5815,145,2024-10-23,Like
93255,9158,145,2024-10-23,Dislike
93255,91,145,2024-10-23,Like
93255,8825,145,2024-10-23,Dislike
236654,8406,4385,2024-06-13,Like
236654,8014,4385,2024-06-13,Like
236654,7163,4385,2024-06-13,Dislike
236654,2883,4385,2024-06-13,Like
236654,4275,4385,2024-06-13,Like
236654,4574,4385,2024-06-13,Like
236654,8026,4385,2024-06-13,Like
136468,6694,8718,2024-12-03,Dislike
136468,8310,8718,2024-12-03,Dislike
136468,5718,8718,2024-12-03,Dislike
136468,8976,8718,2024-12-03,Like
136468,6300,8718,2024-12-03,Dislike
136468,2344,8718,2024-12-03,Like
136468,1920,8718,2024-12-03,Like
253805,3029,161,2024-12-07,Like
253805,3807,161,2024-12-07,Dislike
253805,7257,161,2024-12-07,Dislike
253805,8392,161,2024-12-07,Like
253805,2623,161,2024-12-07,Like
253805,1898,161,2024-12-07,Dislike
77344,9144,8554,2024-08-22,Like
77344,3627,8554,2024-08-22,Like
77344,9589,8554,2024-08-22,Like
68757,4260,2559,2024-01-09,Like
68757,5893,2559,2024-01-09,Like
68757,5572,2559,2024-01-09,Like
76055,2940,509,2024-07-14,Like
76055,7509,509,2024-07-14,Like
76055,1480,509,2024-07-14,Dislike
76055,3976,509,2024-07-14,Like
266301,9826,6317,2024-12-09,Like
266301,1924,6317,2024-12-09,Like
266301,2039,6317,2024-12-09,Like
266301,4841,6317,2024-12-09,Dislike
152583,9906,1899,2024-09-22,Like
152583,9385,1899,2024-09-22,Dislike
152583,2721,1899,2024-09-22,Like
152583,1260,1899,2024-09-22,Dislike
157013,2280,2781,2024-08-19,Like
157013,4041,2781,2024-08-19,Like
17938,5017,22,2024-06-02,Dislike
17938,9345,22,2024-06-02,Like
17938,5128,22,2024-06-02,Like
17938,4821,22,2024-06-02,Like
17938,6556,22,2024-06-02,Like
17938,136,22,2024-06-02,Like
217826,8177,2744,2024-04-05,Dislike
217826,8151,2744,2024-04-05,Like
217826,2323,2744,2024-04-05,Dislike
217826,5396,2744,2024-04-05,Dislike
217826,70,2744,2024-04-05,Like
217826,8745,2744,2024-04-05,Dislike
217826,1186,2744,2024-04-05,Like
56787,7083,5171,2024-01-04,Like
56787,2082,5171,2024-01-04,Dislike
56787,6464,5171,2024-01-04,Like
61393,4639,221,2024-09-22,Like
61393,1348,221,2024-09-22,Like
61393,1913,221,2024-09-22,Dislike
61393,7502,221,2024-09-22,Like
61393,7339,221,2024-09-22,Dislike
61393,3525,221,2024-09-22,Dislike
61393,2437,221,2024-09-22,Dislike
261602,870,3444,2024-10-09,Dislike
261602,2025,3444,2024-10-09,Like
261602,1734,3444,2024-10-09,Like
261602,6306,3444,2024-10-09,Like
261602,3496,3444,2024-10-09,Dislike
261602,7937,3444,2024-10-09,Like
261602,3640,3444,2024-10-09,Like
178857,8558,1092,2024-09-11,Like
178857,1578,1092,2024-09-11,Like
51687,6116,5054,2024-09-27,Like
51687,9424,5054,2024-09-27,Dislike
278203,6371,194,2024-07-01,Dislike
278203,5342,194,2024-07-01,Like
278203,2546,194,2024-07-01,Like
18599,9037,5859,2024-09-30,Like
18599,7596,5859,2024-09-30,Like
18599,2159,5859,2024-09-30,Like
18599,8465,5859,2024-09-30,Like
18599,7349,5859,2024-09-30,Dislike
18599,5868,5859,2024-09-30,Dislike
201122,9750,6765,2024-07-09,Dislike
201122,8197,6765,2024-07-09,Like
201122,6727,6765,2024-07-09,Like
171663,2749,8642,2024-11-09,Like
171663,9063,8642,2024-11-09,Like
171663,8143,8642,2024-11-09,Dislike
171663,6175,8642,2024-11-09,Like
171663,3331,8642,2024-11-09,Like
171663,8381,8642,2024-11-09,Like
171663,8036,8642,2024-11-09,Like
191241,4762,5019,2024-05-11,Like
191241,9032,5019,2024-05-11,Like
191241,4311,5019,2024-05-11,Like
179247,7625,1457,2024-05-10,Dislike
179247,1203,1457,2024-05-10,Like
179247,9207,1457,2024-05-10,Like
179247,6764,1457,2024-05-10,Like
93605,7717,2928,2024-10-12,Like
93605,7534,2928,2024-10-12,Dislike
93605,4732,2928,2024-10-12,Dislike
93605,3391,2928,2024-10-12,Like
93605,6169,2928,2024-10-12,Like
34876,3390,6948,2024-05-11,Like
34876,1698,6948,2024-05-11,Like
34876,2594,6948,2024-05-11,Dislike
34876,6273,6948,2024-05-11,Like
34876,3196,6948,2024-05-11,Like
34876,7256,6948,2024-05-11,Like
34876,9814,6948,2024-05-11,Like
72887,5188,7712,2024-04-22,Dislike
72887,8750,7712,2024-04-22,Like
72887,2612,7712,2024-04-22,Like
72887,5808,7712,2024-04-22,Like
72887,4551,7712,2024-04-22,Like
72887,3966,7712,2024-04-22,Dislike
72887,4601,7712,2024-04-22,Like
239187,95,68,2024-09-26,Dislike
239187,847,68,2024-09-26,Like
239187,9147,68,2024-09-26,Like
239187,9686,68,2024-09-26,Like
239187,5446,68,2024-09-26,Like
239187,1528,68,2024-09-26,Dislike
239187,8419,68,2024-09-26,Like
217748,9758,8817,2024-11-06,Like
217748,3581,8817,2024-11-06,Dislike
217748,592,8817,2024-11-06,Like
217748,1491,8817,2024-11-06,Like
217748,6268,8817,2024-11-06,Like
217748,9388,8817,2024-11-06,Like
217748,8774,8817,2024-11-06,Like
170044,7949,5927,2024-01-20,Dislike
170044,2550,5927,2024-01-20,Like
170044,6162,5927,2024-01-20,Like
170044,9816,5927,2024-01-20,Like
1249,2536,9234,2024-06-21,Like
1249,8093,9234,2024-06-21,Like
1249,7451,9234,2024-06-21,Dislike
1249,5867,9234,2024-06-21,Like
42594,1964,3331,2024-03-28,Dislike
42594,7554,3331,2024-03-28,Like
42594,6726,3331,2024-03-28,Dislike
42594,5402,3331,2024-03-28,Dislike
42594,404,3331,2024-03-28,Like
42594,3013,3331,2024-03-28,Like
121945,9720,6743,2024-07-20,Like
121945,502,6743,2024-07-20,Like
121945,4874,6743,2024-07-20,Like
121945,3850,6743,2024-07-20,Like
121945,5913,6743,2024-07-20,Like
121945,8881,6743,2024-07-20,Dislike
35240,5484,1633,2024-07-19,Like
35240,339,1633,2024-07-19,Like
35240,4525,1633,2024-07-19,Dislike
35240,1153,1633,2024-07-19,Like
35240,7537,1633,2024-07-19,Like
35240,7309,1633,2024-07-19,Dislike
215982,2652,6974,2024-12-24,Like
215982,4994,6974,2024-12-24,Like
215982,5261,6974,2024-12-24,Like
64378,8812,7883,2024-09-24,Like
64378,745,7883,2024-09-24,Like
64378,2465,7883,2024-09-24,Dislike
64378,5950,7883,2024-09-24,Like
64378,1037,7883,2024-09-24,Like
164298,2636,7775,2024-03-08,Like
164298,1340,7775,2024-03-08,Like
164298,2318,7775,2024-03-08,Dislike
164298,2476,7775,2024-03-08,Dislike
164298,3742,7775,2024-03-08,Like
164298,9861,7775,2024-03-08,Like
174204,2536,1783,2024-09-19,Dislike
174204,37,1783,2024-09-19,Like
293841,8914,3824,2024-05-27,Dislike
293841,1884,3824,2024-05-27,Like
293841,435,3824,2024-05-27,Like
293841,8916,3824,2024-05-27,Like
293841,7022,3824,2024-05-27,Dislike
293841,1088,3824,2024-05-27,Dislike
293841,2776,3824,2024-05-27,Dislike
168288,304,5525,2024-05-17,Like
168288,6222,5525,2024-05-17,Like
168288,7672,5525,2024-05-17,Like
168288,8992,5525,2024-05-17,Like
168288,5544,5525,2024-05-17,Like
119678,8596,609,2024-09-05,Dislike
119678,5444,609,2024-09-05,Dislike
119678,4656,609,2024-09-05,Dislike
119678,6292,609,2024-09-05,Like
119678,3759,609,2024-09-05,Like
119678,1072,609,2024-09-05,Like
245500,8508,7383,2024-07-30,Like
245500,7606,7383,2024-07-30,Like
245500,354,7383,2024-07-30,Like
245500,5954,7383,2024-07-30,Dislike
245500,6274,7383,2024-07-30,Like
245500,4123,7383,2024-07-30,Like
171530,7186,990,2024-12-27,Like
171530,4798,990,2024-12-27,Like
82141,9143,8445,2024-10-31,Dislike
82141,7137,8445,2024-10-31,Like
82141,1845,8445,2024-10-31,Like
82141,3243,8445,2024-10-31,Like
82141,9678,8445,2024-10-31,Like
82141,1621,8445,2024-10-31,Dislike
244706,7091,2410,2024-11-03,Like
244706,5272,2410,2024-11-03,Like
130783,9312,708,2024-03-03,Like
